State,Total Revenue - Per Pupil 2020,Total Revenue - Per Pupil 2002,Revenue Growth,Salary Adj 2020,Salary Adj 2002,Salary Growth
New York,30723.46,18053.70248440529,0.702,87069,75088.02430774778,0.16
New Hampshire,20130.73,12939.42826879524,0.556,59622,57637.27865853371,0.034
Illinois,20196.8,13053.533185733668,0.547,68083,71384.16310872138,-0.046
North Dakota,16624.06,10991.89039833173,0.512,53525,46573.347076880564,0.149
Washington,17685.06,11776.228132240178,0.502,76743,62762.03631753749,0.223
Pennsylvania,21523.73,14434.892912912082,0.491,70339,73064.97965284096,-0.037
Vermont,23575.04,15875.023459115991,0.485,61108,56662.578343000445,0.078
Connecticut,24874.65,17158.046754460604,0.45,78427,77327.6690327731,0.014
California,16934.19,12471.36995727383,0.358,84531,78478.5374053361,0.077
Delaware,20032.22,14896.48210233929,0.345,64853,69836.1946076078,-0.071
